00-0031044,Troy Niklas,ARI,TE,2016,1,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,TE,2016,2,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ARI,TE,2016,3,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031045,Carlos Hyde,SF,RB,2016,1,TRUE,0,0,0,0,0,0,0,3,2,5,14,0,0,23,88,0,2,0,0,0,SF,RB,2016,2,FALSE,0,0,0,0,0,0,0,3,3,18,12,0,0,14,34,0,0,0,1,1,SF,RB,2016,3,FALSE,0,0,0,0,0,1,1,1,1,2,6,0,1,21,103,0,2,1,0,0,SF,RB,2016,4,TRUE,0,0,0,0,0,0,0,1,1,5,1,0,0,15,74,0,1,0,0,0,SF,RB,2016,5,TRUE,0,0,0,0,0,0,0,6,6,36,28,0,0,22,78,0,1,0,0,0,SF,RB,2016,6,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,0,0,0,0,0,SF,RB,2016,10,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,13,14,0,0,0,0,0,SF,RB,2016,11,TRUE,0,0,0,0,0,0,0,3,3,24,17,0,0,19,86,0,0,0,1,0,SF,RB,2016,12,FALSE,0,0,0,0,0,0,0,6,5,30,31,1,0,13,65,0,0,0,0,0,SF,RB,2016,13,FALSE,0,0,0,0,0,0,0,2,1,6,2,0,0,20,92,0,0,0,0,0,SF,RB,2016,14,TRUE,0,0,0,0,0,0,0,1,1,7,6,1,0,17,193,0,0,0,0,0,SF,RB,2016,15,FALSE,0,0,0,0,0,0,0,3,1,6,3,0,0,13,71,0,0,0,1,1,SF,RB,2016,16,FALSE,0,0,0,0,0,0,0,3,3,24,25,1,0,13,38,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031051,John Brown,ARI,WR,2016,1,TRUE,0,0,0,0,0,0,0,4,1,8,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,2,TRUE,0,0,0,0,0,0,0,3,1,14,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,3,FALSE,0,0,0,0,0,0,0,11,6,70,6,0,0,0,0,0,0,0,0,0,ARI,WR,2016,4,TRUE,0,0,0,0,0,0,0,16,10,144,41,0,0,0,0,0,0,0,0,0,ARI,WR,2016,5,FALSE,0,0,0,0,0,0,0,4,1,11,8,0,0,0,0,0,0,0,1,0,ARI,WR,2016,6,TRUE,0,0,0,0,0,0,0,7,5,54,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,8,FALSE,0,0,0,0,0,0,0,4,4,49,20,1,0,0,0,0,0,0,0,0,ARI,WR,2016,10,TRUE,0,0,0,0,0,0,0,4,2,30,1,0,0,1,10,0,0,0,0,0,ARI,WR,2016,11,FALSE,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,12,FALSE,0,0,0,0,0,0,0,2,1,19,6,0,0,0,0,0,0,0,0,0,ARI,WR,2016,13,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,15,TRUE,0,0,0,0,0,0,0,6,5,81,16,1,0,0,0,0,0,0,0,0,ARI,WR,2016,16,FALSE,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,ARI,WR,2016,17,FALSE,0,0,0,0,0,0,0,4,2,25,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031060,De'Anthony Thomas,KC,WR,2016,6,FALSE,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,0,KC,WR,2016,7,TRUE,0,0,0,0,0,0,0,2,2,12,15,0,0,0,0,0,0,0,0,0,KC,WR,2016,8,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,KC,WR,2016,9,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,WR,2016,11,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KC,WR,2016,12,FALSE,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,KC,WR,2016,13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,KC,WR,2016,14,TRUE,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,KC,WR,2016,15,TRUE,0,0,0,0,0,0,0,2,1,4,6,0,0,1,4,0,0,0,0,0,KC,WR,2016,17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031062,James White,NE,RB,2016,1,FALSE,0,0,0,0,0,0,0,7,5,40,45,0,0,1,4,0,0,0,0,0,NE,RB,2016,2,TRUE,0,0,0,0,0,0,0,4,2,10,19,0,0,4,19,0,0,0,0,0,NE,RB,2016,3,TRUE,0,0,0,0,0,0,0,2,1,2,6,0,0,3,12,0,0,0,0,0,NE,RB,2016,4,TRUE,0,0,0,0,0,0,0,5,5,50,52,0,0,4,12,0,0,0,0,0,NE,RB,2016,5,FALSE,0,0,0,0,0,0,0,6,4,63,61,0,0,5,26,0,0,0,0,0,NE,RB,2016,6,TRUE,0,0,0,0,0,0,0,9,8,47,50,2,0,7,19,0,0,0,0,0,NE,RB,2016,7,FALSE,0,0,0,0,0,0,0,5,2,32,22,1,0,0,0,0,0,0,0,0,NE,RB,2016,8,FALSE,0,0,0,0,0,0,0,5,2,14,15,0,0,2,15,0,0,0,0,0,NE,RB,2016,10,TRUE,0,0,0,0,0,0,0,4,4,32,36,0,0,2,5,0,0,0,0,0,NE,RB,2016,11,FALSE,0,0,0,0,0,0,0,6,6,63,49,1,0,0,0,0,0,0,0,0,NE,RB,2016,12,FALSE,0,0,0,0,0,1,0,9,4,22,23,0,0,0,0,0,0,0,0,0,NE,RB,2016,13,TRUE,0,0,0,0,0,0,0,5,4,18,21,0,0,3,17,0,0,0,0,0,NE,RB,2016,14,TRUE,0,0,0,0,0,0,0,3,3,81,72,0,0,2,3,0,0,0,0,0,NE,RB,2016,15,FALSE,0,0,0,0,0,0,0,8,3,24,14,0,0,3,11,0,0,0,0,0,NE,RB,2016,16,TRUE,0,0,0,0,0,0,0,4,3,32,7,1,0,1,14,0,0,0,0,0,NE,RB,2016,17,FALSE,0,0,0,0,0,0,0,4,4,21,20,0,0,2,9,0,0,0,0,0
00-0031064,Tom Savage,HOU,QB,2016,15,TRUE,36,23,260,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,HOU,QB,2016,16,TRUE,29,18,176,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,HOU,QB,2016,17,FALSE,8,5,25,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031068,Ryan Grant,WAS,WR,2016,1,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,2,TRUE,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,3,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,6,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,7,FALSE,0,0,0,0,0,0,0,2,1,5,4,0,0,0,0,0,0,0,0,0,WAS,WR,2016,8,FALSE,0,0,0,0,0,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,10,TRUE,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,11,TRUE,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,WAS,WR,2016,12,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,13,FALSE,0,0,0,0,0,0,0,2,2,20,15,0,0,0,0,0,0,0,0,0,WAS,WR,2016,15,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,WR,2016,16,FALSE,0,0,0,0,0,0,0,4,3,25,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031075,Alfred Blue,HOU,RB,2016,1,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,HOU,RB,2016,2,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,HOU,RB,2016,3,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,HOU,RB,2016,4,TRUE,0,0,0,0,0,0,0,1,1,4,3,0,0,3,19,0,0,0,0,0,HOU,RB,2016,5,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0,0,HOU,RB,2016,6,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,HOU,RB,2016,7,FALSE,0,0,0,0,0,0,0,3,0,0,0,0,0,11,63,0,0,0,1,1,HOU,RB,2016,8,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,0,0,0,0,0,HOU,RB,2016,10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0,0,HOU,RB,2016,13,FALSE,0,0,0,0,0,0,0,2,2,3,10,0,0,5,38,0,0,0,0,0,HOU,RB,2016,14,FALSE,0,0,0,0,0,0,0,1,1,0,0,0,0,16,55,0,0,0,1,0,HOU,RB,2016,15,TRUE,0,0,0,0,0,0,0,1,1,4,1,0,0,1,1,0,0,0,0,0,HOU,RB,2016,16,TRUE,0,0,0,0,0,0,0,4,4,17,6,0,0,21,73,0,1,0,0,0,HOU,RB,2016,17,FALSE,0,0,0,0,0,0,0,4,3,12,8,0,0,11,28,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031166,Seth Roberts,OAK,WR,2016,1,FALSE,0,0,0,0,0,0,0,4,2,19,7,1,0,0,0,0,0,0,0,0,OAK,WR,2016,2,TRUE,0,0,0,0,0,0,0,6,3,25,17,0,0,0,0,0,0,0,0,0,OAK,WR,2016,3,FALSE,0,0,0,0,0,0,0,6,2,27,22,1,0,0,0,0,0,0,0,0,OAK,WR,2016,4,FALSE,0,0,0,0,0,0,0,3,3,12,7,1,0,0,0,0,0,0,0,0,OAK,WR,2016,5,TRUE,0,0,0,0,0,0,0,3,2,22,2,0,0,0,0,0,0,0,0,0,OAK,WR,2016,6,TRUE,0,0,0,0,0,0,0,6,3,29,28,0,0,0,0,0,0,0,0,0,OAK,WR,2016,7,FALSE,0,0,0,0,0,0,0,9,4,42,21,0,0,0,0,0,0,0,0,0,OAK,WR,2016,8,FALSE,0,0,0,0,0,0,0,7,3,69,30,1,0,0,0,0,0,0,0,0,OAK,WR,2016,9,TRUE,0,0,0,0,0,0,0,3,3,32,6,0,0,0,0,0,0,0,0,0,OAK,WR,2016,11,TRUE,0,0,0,0,0,0,0,3,1,6,2,0,0,0,0,0,0,0,0,0,OAK,WR,2016,12,TRUE,0,0,0,0,0,1,1,4,3,31,10,1,1,0,0,0,0,1,0,0,OAK,WR,2016,13,TRUE,0,0,0,0,0,1,1,5,2,18,10,0,1,0,0,0,0,1,0,0,OAK,WR,2016,14,FALSE,0,0,0,0,0,0,0,9,2,12,7,0,0,0,0,0,0,0,0,0,OAK,WR,2016,15,FALSE,0,0,0,0,0,0,0,3,2,27,13,0,0,0,0,0,0,0,0,0,OAK,WR,2016,16,TRUE,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,OAK,WR,2016,17,FALSE,0,0,0,0,0,0,0,3,3,26,13,0,0,0,0,0,0,0,0,0
00-0031189,T.J. Jones,DET,WR,2016,13,FALSE,0,0,0,0,0,1,0,4,3,49,21,0,0,0,0,0,0,0,0,0,DET,WR,2016,16,FALSE,0,0,0,0,0,0,0,6,1,9,5,0,0,0,0,0,0,0,0,0,DET,WR,2016,17,TRUE,0,0,0,0,0,0,0,4,1,35,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031228,Taylor Gabriel,ATL,WR,2016,2,FALSE,0,0,0,0,0,0,0,3,3,28,10,0,0,0,0,0,0,0,0,0,ATL,WR,2016,3,FALSE,0,0,0,0,0,0,0,3,2,33,3,0,0,0,0,0,0,0,0,0,ATL,WR,2016,4,TRUE,0,0,0,0,0,0,0,3,3,49,8,0,0,0,0,0,0,0,0,0,ATL,WR,2016,6,FALSE,0,0,0,0,0,0,0,2,1,6,3,0,0,0,0,0,0,0,0,0,ATL,WR,2016,8,TRUE,0,0,0,0,0,0,0,3,3,68,16,1,0,0,0,0,0,0,0,0,ATL,WR,2016,9,FALSE,0,0,0,0,0,0,0,5,5,52,12,0,0,2,24,0,1,0,0,0,ATL,WR,2016,10,FALSE,0,0,0,0,0,0,0,5,1,76,55,1,0,0,0,0,0,0,0,0,ATL,WR,2016,12,TRUE,0,0,0,0,0,0,0,5,4,75,72,2,0,1,27,0,0,0,0,0,ATL,WR,2016,13,TRUE,0,0,0,0,0,0,0,6,5,44,20,0,0,0,0,0,0,0,0,0,ATL,WR,2016,14,FALSE,0,0,0,0,0,0,0,6,3,82,33,1,0,1,0,0,0,0,0,0,ATL,WR,2016,15,TRUE,0,0,0,0,0,0,0,6,3,60,33,1,0,0,0,0,0,0,0,0,ATL,WR,2016,16,FALSE,0,0,0,0,0,0,0,4,3,15,19,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031235,Odell Beckham,NYG,WR,2016,1,FALSE,0,0,0,0,0,0,0,8,4,73,16,0,0,0,0,0,0,0,0,0,NYG,WR,2016,2,TRUE,0,0,0,0,0,0,0,11,8,86,21,0,0,0,0,0,0,0,0,0,NYG,WR,2016,3,TRUE,0,0,0,0,0,0,0,11,7,121,45,0,0,0,0,0,0,0,0,0,NYG,WR,2016,4,FALSE,0,0,0,0,0,0,0,9,3,23,6,0,0,0,0,0,0,0,0,0,NYG,WR,2016,5,FALSE,0,0,0,0,0,0,0,12,5,56,22,1,0,0,0,0,0,0,0,0,NYG,WR,2016,6,TRUE,0,0,0,0,0,0,0,10,8,222,128,2,0,0,0,0,0,0,1,1,NYG,WR,2016,7,FALSE,0,0,0,0,0,0,0,9,5,49,5,0,0,0,0,0,0,0,0,0,NYG,WR,2016,9,TRUE,0,0,0,0,0,0,0,10,4,46,26,2,0,0,0,0,0,0,0,0,NYG,WR,2016,10,TRUE,0,0,0,0,0,0,0,11,10,97,22,1,0,0,0,0,0,0,0,0,NYG,WR,2016,11,TRUE,0,0,0,0,0,0,0,7,5,46,2,0,0,0,0,0,0,0,1,0,NYG,WR,2016,12,FALSE,0,0,0,0,0,0,0,11,6,96,59,2,0,0,0,0,0,0,0,0,NYG,WR,2016,13,FALSE,0,0,0,0,0,0,0,16,10,100,23,0,0,0,0,0,0,0,0,0,NYG,WR,2016,14,TRUE,0,0,0,0,0,0,0,9,4,94,68,1,0,0,0,0,0,0,1,0,NYG,WR,2016,15,TRUE,0,0,0,0,0,0,0,8,6,64,16,1,0,1,9,0,0,0,0,0,NYG,WR,2016,16,FALSE,0,0,0,0,0,0,0,20,11,150,58,0,0,0,0,0,0,0,0,0,NYG,WR,2016,17,FALSE,0,0,0,0,0,0,0,7,5,44,17,0,0,0,0,0,0,0,0,0
00-0031236,Brandin Cooks,NO,WR,2016,1,TRUE,0,0,0,0,0,0,0,9,6,143,74,2,0,1,11,0,0,0,0,0,NO,WR,2016,2,FALSE,0,0,0,0,0,0,0,9,7,68,25,0,0,0,0,0,0,0,0,0,NO,WR,2016,3,TRUE,0,0,0,0,0,0,0,8,2,13,11,0,0,1,6,0,0,0,0,0,NO,WR,2016,4,FALSE,0,0,0,0,0,0,0,6,3,31,3,0,0,0,0,0,0,0,0,0,NO,WR,2016,6,TRUE,0,0,0,0,0,0,0,9,7,173,102,1,0,1,2,0,0,0,0,0,NO,WR,2016,7,FALSE,0,0,0,0,0,0,0,9,7,58,9,1,0,0,0,0,0,0,0,0,NO,WR,2016,8,TRUE,0,0,0,0,0,0,0,6,4,44,19,1,0,0,0,0,0,0,0,0,NO,WR,2016,9,FALSE,0,0,0,0,0,0,0,6,5,66,5,0,0,0,0,0,0,0,0,0,NO,WR,2016,10,TRUE,0,0,0,0,0,0,0,5,3,98,5,1,0,0,0,0,0,0,0,0,NO,WR,2016,11,FALSE,0,0,0,0,0,0,0,8,7,42,13,0,0,2,7,0,0,0,0,0,NO,WR,2016,13,TRUE,0,0,0,0,0,0,0,9,7,73,6,0,0,1,4,0,0,0,0,0,NO,WR,2016,14,FALSE,0,0,0,0,0,0,0,10,5,61,7,0,0,0,0,0,0,0,0,0,NO,WR,2016,15,FALSE,0,0,0,0,0,0,0,8,7,186,84,2,0,0,0,0,0,0,0,0,NO,WR,2016,16,TRUE,0,0,0,0,0,0,0,9,5,98,10,0,0,0,0,0,0,0,1,0,NO,WR,2016,17,FALSE,0,0,0,0,0,0,0,6,3,19,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031257,Paul Richardson,SEA,WR,2016,1,TRUE,0,0,0,0,0,0,0,2,1,11,2,0,0,0,0,0,0,0,0,0,SEA,WR,2016,2,FALSE,0,0,0,0,0,0,0,6,3,35,4,0,0,0,0,0,0,0,0,0,SEA,WR,2016,3,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,WR,2016,4,FALSE,0,0,0,0,0,0,0,1,1,27,2,0,0,0,0,0,0,0,0,0,SEA,WR,2016,7,FALSE,0,0,0,0,0,0,0,2,1,10,4,0,0,0,0,0,0,0,0,0,SEA,WR,2016,8,FALSE,0,0,0,0,0,0,0,3,2,33,25,0,0,0,0,0,0,0,0,0,SEA,WR,2016,9,TRUE,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,SEA,WR,2016,10,FALSE,0,0,0,0,0,0,0,3,2,52,18,0,0,0,0,0,0,0,0,0,SEA,WR,2016,11,TRUE,0,0,0,0,0,0,0,3,1,6,3,0,0,0,0,0,0,0,0,0,SEA,WR,2016,12,FALSE,0,0,0,0,0,0,0,3,1,17,0,0,0,0,0,0,0,0,0,0,SEA,WR,2016,14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,WR,2016,16,TRUE,0,0,0,0,0,0,0,5,4,42,13,1,0,0,0,0,0,0,0,0,SEA,WR,2016,17,FALSE,0,0,0,0,0,0,0,7,4,40,25,0,0,1,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031268,Walt Powell,BUF,WR,2016,3,TRUE,0,0,0,0,0,0,0,5,3,28,15,0,0,0,0,0,0,0,0,0,BUF,WR,2016,4,FALSE,0,0,0,0,0,0,0,5,4,22,9,0,0,0,0,0,0,0,0,0,BUF,WR,2016,5,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BUF,WR,2016,7,FALSE,0,0,0,0,0,0,0,4,2,23,11,0,0,0,0,0,0,0,0,0,BUF,WR,2016,8,TRUE,0,0,0,0,0,0,0,8,3,59,8,0,0,0,0,0,0,0,0,0,BUF,WR,2016,9,FALSE,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,BUF,WR,2016,12,TRUE,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031273,Cameron Brate,TB,TE,2016,1,FALSE,0,0,0,0,0,0,0,4,3,30,16,0,0,0,0,0,0,0,0,0,TB,TE,2016,2,FALSE,0,0,0,0,0,0,0,4,3,16,1,0,0,0,0,0,0,0,0,0,TB,TE,2016,3,TRUE,0,0,0,0,0,0,0,10,5,46,12,2,0,0,0,0,0,0,0,0,TB,TE,2016,4,TRUE,0,0,0,0,0,0,0,8,5,67,3,0,0,0,0,0,0,0,0,0,TB,TE,2016,5,FALSE,0,0,0,0,0,0,0,3,1,38,9,0,0,0,0,0,0,0,0,0,TB,TE,2016,7,FALSE,0,0,0,0,0,0,0,3,3,29,8,0,0,0,0,0,0,0,0,0,TB,TE,2016,8,TRUE,0,0,0,0,0,0,0,5,3,22,1,1,0,0,0,0,0,0,1,0,TB,TE,2016,9,TRUE,0,0,0,0,0,0,0,6,5,43,10,1,0,0,0,0,0,0,0,0,TB,TE,2016,10,TRUE,0,0,0,0,0,0,0,7,7,84,9,1,0,0,0,0,0,0,0,0,TB,TE,2016,11,FALSE,0,0,0,0,0,0,0,3,2,18,0,0,0,0,0,0,0,0,0,0,TB,TE,2016,12,TRUE,0,0,0,0,0,0,0,5,4,49,18,0,0,0,0,0,0,0,0,0,TB,TE,2016,13,FALSE,0,0,0,0,0,0,0,9,6,86,21,1,0,0,0,0,0,0,0,0,TB,TE,2016,14,TRUE,0,0,0,0,0,0,0,5,4,47,13,0,0,0,0,0,0,0,0,0,TB,TE,2016,15,FALSE,0,0,0,0,0,0,0,8,5,73,10,1,0,0,0,0,0,0,0,0,TB,TE,2016,16,FALSE,0,0,0,0,0,0,0,2,1,12,5,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
00-0031280,Derek Carr,OAK,QB,2016,1,FALSE,38,24,319,0,1,3,2,0,0,0,0,0,2,2,16,0,0,2,0,0,OAK,QB,2016,2,TRUE,45,34,299,0,3,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,OAK,QB,2016,3,FALSE,35,21,249,1,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,OAK,QB,2016,4,FALSE,35,25,199,0,4,0,0,0,0,0,0,0,0,3,-2,0,0,0,0,0,OAK,QB,2016,5,TRUE,40,25,317,1,2,1,1,0,0,0,0,0,1,2,13,0,0,1,0,0,OAK,QB,2016,6,TRUE,34,22,225,1,1,0,0,0,0,0,0,0,0,3,8,0,0,0,2,1,OAK,QB,2016,7,FALSE,37,23,200,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,OAK,QB,2016,8,FALSE,59,40,513,0,4,0,0,0,0,0,0,0,0,1,13,0,0,0,1,1,OAK,QB,2016,9,TRUE,31,20,184,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,OAK,QB,2016,11,TRUE,31,21,295,1,3,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,OAK,QB,2016,12,TRUE,38,26,315,1,2,1,1,0,0,0,0,0,1,4,-13,0,0,1,2,1,OAK,QB,2016,13,TRUE,35,19,260,0,2,1,1,0,0,0,0,0,1,2,4,0,0,1,0,0,OAK,QB,2016,14,FALSE,41,17,117,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,OAK,QB,2016,15,FALSE,30,19,213,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,OAK,QB,2016,16,TRUE,30,20,228,0,3,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
